AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;8;Cantabria;Europa;Turquía;50.0;285.0;5.7
2023;8;Cantabria;Oceanía;Australia;117.0;1088.0;9.3
2023;8;Cantabria;África;Marruecos;329.0;2829.0;8.6
2023;8;Cantabria;África;Senegal;60.0;462.0;7.7
2023;8;Castilla - La Mancha;América;Argentina;309.0;2327.0;7.5
2023;8;Castilla - La Mancha;América;Brasil;401.0;2911.0;7.3
2023;8;Castilla - La Mancha;América;Canadá;198.0;1475.0;7.4
2023;8;Castilla - La Mancha;América;Chile;201.0;1143.0;5.7
2023;8;Castilla - La Mancha;América;Colombia;2017.0;16264.0;8.1
2023;8;Castilla - La Mancha;América;Costa Rica;64.0;392.0;6.1
2023;8;Castilla - La Mancha;América;Ecuador;224.0;1356.0;6.1
2023;8;Castilla - La Mancha;América;El Salvador;44.0;269.0;6.1
2023;8;Castilla - La Mancha;América;Estados Unidos de América;2917.0;21334.0;7.3
2023;8;Castilla - La Mancha;América;Guatemala;63.0;403.0;6.4
2023;8;Castilla - La Mancha;América;Honduras;91.0;739.0;8.1
2023;8;Castilla - La Mancha;América;México;589.0;3805.0;6.5
2023;8;Castilla - La Mancha;América;Nicaragua;42.0;470.0;11.2
2023;8;Castilla - La Mancha;América;Panamá;72.0;480.0;6.7
2023;8;Castilla - La Mancha;América;Paraguay;161.0;1263.0;7.8
2023;8;Castilla - La Mancha;América;Perú;214.0;1986.0;9.3
2023;8;Castilla - La Mancha;América;República Dominicana;54.0;382.0;7.1
2023;8;Castilla - La Mancha;América;Uruguay;133.0;718.0;5.4
2023;8;Castilla - La Mancha;América;Venezuela;293.0;2157.0;7.4
2023;8;Castilla - La Mancha;Asia;Arabia Saudí;60.0;491.0;8.2
2023;8;Castilla - La Mancha;Asia;China;879.0;6157.0;7.0
2023;8;Castilla - La Mancha;Asia;Corea;262.0;1558.0;5.9
2023;8;Castilla - La Mancha;Asia;Emiratos Árabes Unidos;105.0;831.0;7.9
2023;8;Castilla - La Mancha;Asia;Filipinas;45.0;272.0;6.0
2023;8;Castilla - La Mancha;Asia;India;82.0;661.0;8.1
2023;8;Castilla - La Mancha;Asia;Israel;158.0;668.0;4.2
2023;8;Castilla - La Mancha;Asia;Japón;102.0;823.0;8.1
2023;8;Castilla - La Mancha;Asia;Otros países de Asia;47.0;358.0;7.6
2023;8;Castilla - La Mancha;Asia;Pakistán;41.0;510.0;12.4
2023;8;Castilla - La Mancha;Asia;Qatar;52.0;370.0;7.1
2023;8;Castilla - La Mancha;Asia;Singapur;30.0;223.0;7.4
2023;8;Castilla - La Mancha;Asia;Vietnam;40.0;319.0;8.0
2023;8;Castilla - La Mancha;Europa;Albania;35.0;245.0;7.0
2023;8;Castilla - La Mancha;Europa;Alemania;8767.0;83639.0;9.5
2023;8;Castilla - La Mancha;Europa;Andorra;282.0;2294.0;8.1
2023;8;Castilla - La Mancha;Europa;Austria;3072.0;25118.0;8.2
2023;8;Castilla - La Mancha;Europa;Belarús;37.0;263.0;7.1
2023;8;Castilla - La Mancha;Europa;Bulgaria;343.0;2363.0;6.9
2023;8;Castilla - La Mancha;Europa;Bélgica;4989.0;34734.0;7.0
2023;8;Castilla - La Mancha;Europa;Chipre;30.0;339.0;11.3
2023;8;Castilla - La Mancha;Europa;Croacia;184.0;960.0;5.2
2023;8;Castilla - La Mancha;Europa;Dinamarca;2274.0;21355.0;9.4
2023;8;Castilla - La Mancha;Europa;Eslovenia;79.0;439.0;5.6
2023;8;Castilla - La Mancha;Europa;Estonia;129.0;1154.0;8.9
2023;8;Castilla - La Mancha;Europa;Finlandia;62.0;580.0;9.4
2023;8;Castilla - La Mancha;Europa;Francia;28713.0;217154.0;7.6
2023;8;Castilla - La Mancha;Europa;Georgia;31.0;290.0;9.4
2023;8;Castilla - La Mancha;Europa;Grecia;146.0;938.0;6.4
2023;8;Castilla - La Mancha;Europa;Hungría;181.0;1125.0;6.2
2023;8;Castilla - La Mancha;Europa;Irlanda;1370.0;10948.0;8.0
2023;8;Castilla - La Mancha;Europa;Italia;7544.0;47016.0;6.2
2023;8;Castilla - La Mancha;Europa;Letonia;232.0;2669.0;11.5
2023;8;Castilla - La Mancha;Europa;Liechtenstein;543.0;5035.0;9.3
2023;8;Castilla - La Mancha;Europa;Lituania;389.0;1546.0;4.0
2023;8;Castilla - La Mancha;Europa;Luxemburgo;2908.0;42781.0;14.7
2023;8;Castilla - La Mancha;Europa;Malta;47.0;538.0;11.4
2023;8;Castilla - La Mancha;Europa;Moldavia;65.0;454.0;7.0
2023;8;Castilla - La Mancha;Europa;Noruega;260.0;2310.0;8.9
2023;8;Castilla - La Mancha;Europa;Países Bajos;17009.0;120141.0;7.1
2023;8;Castilla - La Mancha;Europa;Polonia;3631.0;21086.0;5.8
2023;8;Castilla - La Mancha;Europa;Portugal;6996.0;48427.0;6.9
2023;8;Castilla - La Mancha;Europa;Reino Unido;4872.0;44224.0;9.1
2023;8;Castilla - La Mancha;Europa;República Checa;392.0;2784.0;7.1
2023;8;Castilla - La Mancha;Europa;República Eslovaca;119.0;579.0;4.9
2023;8;Castilla - La Mancha;Europa;Rumanía;1675.0;15531.0;9.3
2023;8;Castilla - La Mancha;Europa;Rusia;97.0;667.0;6.9
2023;8;Castilla - La Mancha;Europa;Serbia;82.0;607.0;7.4
2023;8;Castilla - La Mancha;Europa;Suecia;10459.0;68408.0;6.5
2023;8;Castilla - La Mancha;Europa;Suiza;2379.0;19535.0;8.2
2023;8;Castilla - La Mancha;Europa;Turquía;211.0;1303.0;6.2
2023;8;Castilla - La Mancha;Oceanía;Australia;84.0;666.0;7.9
2023;8;Castilla - La Mancha;África;Angola;52.0;362.0;7.0
2023;8;Castilla - La Mancha;África;Argelia;219.0;2089.0;9.5
2023;8;Castilla - La Mancha;África;Costa de Marfil;46.0;358.0;7.8
2023;8;Castilla - La Mancha;África;Egipto;57.0;524.0;9.2
2023;8;Castilla - La Mancha;África;Guinea Ecuatorial;83.0;987.0;11.9
2023;8;Castilla - La Mancha;África;Kenia;31.0;209.0;6.7
2023;8;Castilla - La Mancha;África;Mali;91.0;1266.0;13.9
2023;8;Castilla - La Mancha;África;Marruecos;3920.0;29294.0;7.5
2023;8;Castilla - La Mancha;África;Mauritania;36.0;299.0;8.3
2023;8;Castilla - La Mancha;África;Nigeria;91.0;845.0;9.3
2023;8;Castilla - La Mancha;África;Senegal;275.0;2091.0;7.6
2023;8;Castilla - La Mancha;África;Túnez;49.0;420.0;8.6
2023;8;Castilla y León;América;Argentina;650.0;5286.0;8.1
2023;8;Castilla y León;América;Bolivia;46.0;452.0;9.8
2023;8;Castilla y León;América;Brasil;1649.0;9406.0;5.7
2023;8;Castilla y León;América;Canadá;400.0;2941.0;7.4
2023;8;Castilla y León;América;Chile;337.0;2397.0;7.1
2023;8;Castilla y León;América;Colombia;2291.0;18653.0;8.1
2023;8;Castilla y León;América;Costa Rica;90.0;570.0;6.3
2023;8;Castilla y León;América;Cuba;40.0;254.0;6.4
2023;8;Castilla y León;América;Ecuador;286.0;1890.0;6.6
2023;8;Castilla y León;América;El Salvador;139.0;649.0;4.7
2023;8;Castilla y León;América;Estados Unidos de América;6908.0;57724.0;8.4
2023;8;Castilla y León;América;Guatemala;97.0;886.0;9.1
2023;8;Castilla y León;América;Honduras;129.0;1215.0;9.4
2023;8;Castilla y León;América;México;1276.0;9026.0;7.1
2023;8;Castilla y León;América;Nicaragua;39.0;477.0;12.2
2023;8;Castilla y León;América;Panamá;74.0;512.0;6.9
2023;8;Castilla y León;América;Paraguay;105.0;775.0;7.4
2023;8;Castilla y León;América;Perú;269.0;2366.0;8.8
2023;8;Castilla y León;América;República Dominicana;74.0;559.0;7.6
2023;8;Castilla y León;América;Uruguay;110.0;1191.0;10.8
2023;8;Castilla y León;América;Venezuela;328.0;2667.0;8.1
2023;8;Castilla y León;Asia;Arabia Saudí;63.0;649.0;10.3
2023;8;Castilla y León;Asia;China;1257.0;10573.0;8.4
2023;8;Castilla y León;Asia;Corea;380.0;2918.0;7.7
2023;8;Castilla y León;Asia;Emiratos Árabes Unidos;158.0;1026.0;6.5
2023;8;Castilla y León;Asia;Filipinas;69.0;542.0;7.9
2023;8;Castilla y León;Asia;India;264.0;1884.0;7.1
2023;8;Castilla y León;Asia;Indonesia;57.0;424.0;7.4
2023;8;Castilla y León;Asia;Israel;160.0;919.0;5.7
2023;8;Castilla y León;Asia;Japón;146.0;1229.0;8.4
2023;8;Castilla y León;Asia;Jordania;30.0;171.0;5.7
2023;8;Castilla y León;Asia;Kazajstán;51.0;372.0;7.3
2023;8;Castilla y León;Asia;Líbano;50.0;365.0;7.3
2023;8;Castilla y León;Asia;Malasia;60.0;648.0;10.8
2023;8;Castilla y León;Asia;Omán;60.0;606.0;10.1
2023;8;Castilla y León;Asia;Otros países de Asia;59.0;657.0;11.1
2023;8;Castilla y León;Asia;Pakistán;47.0;576.0;12.3
2023;8;Castilla y León;Asia;Qatar;82.0;948.0;11.6
2023;8;Castilla y León;Asia;Singapur;60.0;429.0;7.2
2023;8;Castilla y León;Asia;Sri Lanka;30.0;271.0;9.0
2023;8;Castilla y León;Asia;Tailandia;49.0;403.0;8.2
2023;8;Castilla y León;Asia;Vietnam;84.0;620.0;7.4
2023;8;Castilla y León;Europa;Albania;64.0;420.0;6.6
2023;8;Castilla y León;Europa;Alemania;30440.0;207812.0;6.8
2023;8;Castilla y León;Europa;Andorra;1238.0;7032.0;5.7
2023;8;Castilla y León;Europa;Armenia;36.0;268.0;7.4
2023;8;Castilla y León;Europa;Austria;8445.0;50716.0;6.0
2023;8;Castilla y León;Europa;Belarús;94.0;512.0;5.4
2023;8;Castilla y León;Europa;Bosnia y Herzegovina;49.0;407.0;8.3
2023;8;Castilla y León;Europa;Bulgaria;1157.0;10283.0;8.9
2023;8;Castilla y León;Europa;Bélgica;14920.0;72956.0;4.9
2023;8;Castilla y León;Europa;Chipre;39.0;467.0;12.0
2023;8;Castilla y León;Europa;Croacia;783.0;4321.0;5.5
2023;8;Castilla y León;Europa;Dinamarca;3150.0;28157.0;8.9
2023;8;Castilla y León;Europa;Eslovenia;299.0;1394.0;4.7
2023;8;Castilla y León;Europa;Estonia;287.0;2135.0;7.4
2023;8;Castilla y León;Europa;Finlandia;131.0;1336.0;10.2
2023;8;Castilla y León;Europa;Francia;173387.0;663571.0;3.8
2023;8;Castilla y León;Europa;Georgia;51.0;461.0;9.0
2023;8;Castilla y León;Europa;Grecia;260.0;2013.0;7.7
2023;8;Castilla y León;Europa;Hungría;926.0;6811.0;7.4
2023;8;Castilla y León;Europa;Irlanda;3330.0;27668.0;8.3
2023;8;Castilla y León;Europa;Islandia;52.0;450.0;8.7
2023;8;Castilla y León;Europa;Italia;19397.0;117787.0;6.1
2023;8;Castilla y León;Europa;Letonia;721.0;6778.0;9.4
2023;8;Castilla y León;Europa;Liechtenstein;898.0;6691.0;7.5
2023;8;Castilla y León;Europa;Lituania;1081.0;4149.0;3.8
2023;8;Castilla y León;Europa;Luxemburgo;7787.0;44818.0;5.8
2023;8;Castilla y León;Europa;Malta;107.0;1082.0;10.1
2023;8;Castilla y León;Europa;Moldavia;59.0;415.0;7.0
2023;8;Castilla y León;Europa;Noruega;380.0;3711.0;9.8
2023;8;Castilla y León;Europa;Países Bajos;27469.0;185698.0;6.8
2023;8;Castilla y León;Europa;Polonia;10325.0;42908.0;4.2
2023;8;Castilla y León;Europa;Portugal;61532.0;397482.0;6.5
2023;8;Castilla y León;Europa;Reino Unido;12439.0;86317.0;6.5
2023;8;Castilla y León;Europa;República Checa;1209.0;6082.0;5.0
2023;8;Castilla y León;Europa;República Eslovaca;419.0;1990.0;4.7
2023;8;Castilla y León;Europa;Rumanía;2444.0;20188.0;8.3
2023;8;Castilla y León;Europa;Rusia;177.0;1648.0;9.3
2023;8;Castilla y León;Europa;Serbia;120.0;883.0;7.4
2023;8;Castilla y León;Europa;Suecia;8058.0;59046.0;7.3
2023;8;Castilla y León;Europa;Suiza;12279.0;55815.0;4.5
2023;8;Castilla y León;Europa;Turquía;227.0;1615.0;7.1
2023;8;Castilla y León;Oceanía;Australia;410.0;2871.0;7.0
2023;8;Castilla y León;Oceanía;Nueva Zelanda;79.0;594.0;7.5
2023;8;Castilla y León;África;Angola;105.0;1049.0;10.0
2023;8;Castilla y León;África;Argelia;145.0;1081.0;7.5
2023;8;Castilla y León;África;Burkina Faso;70.0;291.0;4.2
2023;8;Castilla y León;África;Cabo Verde;34.0;276.0;8.1
2023;8;Castilla y León;África;Camerún;31.0;367.0;11.8
2023;8;Castilla y León;África;Costa de Marfil;108.0;825.0;7.6
2023;8;Castilla y León;África;Egipto;82.0;745.0;9.1
2023;8;Castilla y León;África;Ghana;45.0;372.0;8.3
2023;8;Castilla y León;África;Guinea Ecuatorial;48.0;518.0;10.8
2023;8;Castilla y León;África;Kenia;55.0;375.0;6.8
2023;8;Castilla y León;África;Mali;73.0;1068.0;14.6
2023;8;Castilla y León;África;Marruecos;4746.0;24344.0;5.1
2023;8;Castilla y León;África;Mauricio;31.0;182.0;5.9
2023;8;Castilla y León;África;Mozambique;42.0;404.0;9.6
2023;8;Castilla y León;África;Nigeria;72.0;690.0;9.6
2023;8;Castilla y León;África;Senegal;146.0;1389.0;9.5
2023;8;Castilla y León;África;Sudáfrica;50.0;350.0;7.0
2023;8;Castilla y León;África;Túnez;89.0;718.0;8.1
2023;8;Cataluña;América;Argentina;8277.0;68491.0;8.3
2023;8;Cataluña;América;Bahamas;33.0;124.0;3.8
2023;8;Cataluña;América;Bolivia;420.0;2908.0;6.9
2023;8;Cataluña;América;Brasil;7516.0;46561.0;6.2
2023;8;Cataluña;América;Canadá;19228.0;86558.0;4.5
2023;8;Cataluña;América;Chile;2696.0;15102.0;5.6
2023;8;Cataluña;América;Colombia;8572.0;66354.0;7.7
2023;8;Cataluña;América;Costa Rica;281.0;1924.0;6.8
2023;8;Cataluña;América;Cuba;166.0;753.0;4.5
2023;8;Cataluña;América;Ecuador;1402.0;9709.0;6.9
2023;8;Cataluña;América;El Salvador;291.0;1740.0;6.0
2023;8;Cataluña;América;Estados Unidos de América;107278.0;601645.0;5.6
2023;8;Cataluña;América;Guatemala;355.0;2513.0;7.1
2023;8;Cataluña;América;Honduras;1052.0;9471.0;9.0
2023;8;Cataluña;América;Jamaica;149.0;545.0;3.7
2023;8;Cataluña;América;México;9621.0;51421.0;5.3
2023;8;Cataluña;América;Nicaragua;158.0;1279.0;8.1
2023;8;Cataluña;América;Panamá;340.0;2831.0;8.3
2023;8;Cataluña;América;Paraguay;814.0;6022.0;7.4
2023;8;Cataluña;América;Perú;2318.0;16720.0;7.2
2023;8;Cataluña;América;República Dominicana;403.0;2641.0;6.6
2023;8;Cataluña;América;Trinidad y Tobago;57.0;258.0;4.5
2023;8;Cataluña;América;Uruguay;1662.0;13720.0;8.3
2023;8;Cataluña;América;Venezuela;1195.0;9771.0;8.2
2023;8;Cataluña;Asia;Arabia Saudí;2387.0;13185.0;5.5
2023;8;Cataluña;Asia;Azerbaiyán;462.0;2155.0;4.7
2023;8;Cataluña;Asia;Bahréin;164.0;929.0;5.7
2023;8;Cataluña;Asia;Bangladesh;104.0;584.0;5.6
2023;8;Cataluña;Asia;China;13410.0;75361.0;5.6
2023;8;Cataluña;Asia;Corea;6814.0;41548.0;6.1
2023;8;Cataluña;Asia;Emiratos Árabes Unidos;4528.0;29235.0;6.5
2023;8;Cataluña;Asia;Filipinas;4630.0;23359.0;5.0
2023;8;Cataluña;Asia;India;5613.0;36590.0;6.5
2023;8;Cataluña;Asia;Indonesia;1945.0;8225.0;4.2
2023;8;Cataluña;Asia;Iraq;149.0;596.0;4.0
2023;8;Cataluña;Asia;Irán;455.0;2426.0;5.3
2023;8;Cataluña;Asia;Israel;11386.0;52046.0;4.6
2023;8;Cataluña;Asia;Japón;2949.0;12954.0;4.4
2023;8;Cataluña;Asia;Jordania;307.0;1533.0;5.0
2023;8;Cataluña;Asia;Kazajstán;1318.0;8428.0;6.4
2023;8;Cataluña;Asia;Kirguistán;45.0;233.0;5.2
2023;8;Cataluña;Asia;Kuwait;551.0;3993.0;7.2
2023;8;Cataluña;Asia;Líbano;602.0;3502.0;5.8
2023;8;Cataluña;Asia;Malasia;331.0;2130.0;6.4
2023;8;Cataluña;Asia;Maldivas;32.0;218.0;6.8
2023;8;Cataluña;Asia;Myanmar;92.0;432.0;4.7
2023;8;Cataluña;Asia;Nepal;101.0;716.0;7.1
2023;8;Cataluña;Asia;Omán;203.0;1141.0;5.6
2023;8;Cataluña;Asia;Otros países de Asia;468.0;3219.0;6.9
2023;8;Cataluña;Asia;Pakistán;1497.0;11438.0;7.6
2023;8;Cataluña;Asia;Palestina. Estado Observador, no miembro de Naciones Unidas;49.0;177.0;3.6
2023;8;Cataluña;Asia;Qatar;1238.0;7331.0;5.9
2023;8;Cataluña;Asia;Singapur;898.0;5542.0;6.2
2023;8;Cataluña;Asia;Sri Lanka;131.0;699.0;5.3
2023;8;Cataluña;Asia;Tailandia;775.0;3881.0;5.0
2023;8;Cataluña;Asia;Uzbekistán;224.0;1536.0;6.9
2023;8;Cataluña;Asia;Vietnam;474.0;2875.0;6.1
2023;8;Cataluña;Europa;Albania;1052.0;6094.0;5.8
2023;8;Cataluña;Europa;Alemania;176748.0;1345197.0;7.6
2023;8;Cataluña;Europa;Andorra;26101.0;197681.0;7.6
2023;8;Cataluña;Europa;Armenia;949.0;5678.0;6.0
2023;8;Cataluña;Europa;Austria;44119.0;307307.0;7.0
2023;8;Cataluña;Europa;Belarús;1364.0;9066.0;6.6
2023;8;Cataluña;Europa;Bosnia y Herzegovina;303.0;1849.0;6.1
2023;8;Cataluña;Europa;Bulgaria;4528.0;32834.0;7.3
2023;8;Cataluña;Europa;Bélgica;85200.0;656535.0;7.7
2023;8;Cataluña;Europa;Chipre;1342.0;9286.0;6.9
2023;8;Cataluña;Europa;Croacia;3092.0;14999.0;4.9
2023;8;Cataluña;Europa;Dinamarca;14517.0;102368.0;7.1
2023;8;Cataluña;Europa;Eslovenia;2061.0;12381.0;6.0
2023;8;Cataluña;Europa;Estonia;2273.0;15800.0;7.0
2023;8;Cataluña;Europa;Finlandia;2964.0;20197.0;6.8
2023;8;Cataluña;Europa;Francia;734965.0;4321776.0;5.9
2023;8;Cataluña;Europa;Georgia;1217.0;8764.0;7.2
2023;8;Cataluña;Europa;Grecia;4073.0;24659.0;6.1
2023;8;Cataluña;Europa;Hungría;7016.0;41691.0;5.9
2023;8;Cataluña;Europa;Irlanda;55950.0;396923.0;7.1
2023;8;Cataluña;Europa;Islandia;833.0;6912.0;8.3
2023;8;Cataluña;Europa;Italia;143379.0;847554.0;5.9
2023;8;Cataluña;Europa;Letonia;4850.0;49491.0;10.2
2023;8;Cataluña;Europa;Liechtenstein;2423.0;18971.0;7.8
2023;8;Cataluña;Europa;Lituania;6526.0;29057.0;4.5
2023;8;Cataluña;Europa;Luxemburgo;10276.0;89433.0;8.7
2023;8;Cataluña;Europa;Macedonia del Norte;284.0;1772.0;6.2
2023;8;Cataluña;Europa;Malta;1642.0;9481.0;5.8
2023;8;Cataluña;Europa;Moldavia;906.0;6429.0;7.1
2023;8;Cataluña;Europa;Montenegro;259.0;1586.0;6.1
2023;8;Cataluña;Europa;Noruega;7024.0;40168.0;5.7
2023;8;Cataluña;Europa;Países Bajos;203215.0;1705282.0;8.4
2023;8;Cataluña;Europa;Polonia;59435.0;354416.0;6.0
2023;8;Cataluña;Europa;Portugal;26068.0;178268.0;6.8
2023;8;Cataluña;Europa;Reino Unido;260611.0;1709155.0;5.85
2023;8;Cataluña;Europa;República Checa;9930.0;63295.0;6.4
2023;8;Cataluña;Europa;República Eslovaca;3358.0;21606.0;6.4
2023;8;Cataluña;Europa;Rumanía;15711.0;125114.0;8.0
2023;8;Cataluña;Europa;Rusia;7946.0;74314.0;9.4
2023;8;Cataluña;Europa;Serbia;3648.0;24021.0;6.6
2023;8;Cataluña;Europa;Suecia;29321.0;185832.0;6.3
2023;8;Cataluña;Europa;Suiza;46264.0;320788.0;6.9
2023;8;Cataluña;Europa;Turquía;3578.0;17157.0;4.8
2023;8;Cataluña;Oceanía;Australia;5292.0;27406.0;5.2
2023;8;Cataluña;Oceanía;Nueva Zelanda;1034.0;5686.0;5.5
2023;8;Cataluña;África;Angola;157.0;1164.0;7.4
2023;8;Cataluña;África;Argelia;5226.0;28143.0;5.4
2023;8;Cataluña;África;Benin;76.0;457.0;6.0
2023;8;Cataluña;África;Burkina Faso;90.0;840.0;9.3
2023;8;Cataluña;África;Camerún;136.0;900.0;6.6
2023;8;Cataluña;África;Congo;44.0;166.0;3.8
2023;8;Cataluña;África;Costa de Marfil;789.0;5569.0;7.1
2023;8;Cataluña;África;Egipto;1066.0;5130.0;4.8
2023;8;Cataluña;África;Gabón;65.0;370.0;5.7
2023;8;Cataluña;África;Gambia;252.0;1223.0;4.9
2023;8;Cataluña;África;Ghana;565.0;4651.0;8.2
2023;8;Cataluña;África;Guinea;152.0;1649.0;10.8
2023;8;Cataluña;África;Guinea Ecuatorial;98.0;1238.0;12.6
2023;8;Cataluña;África;Guinea-Bissau;39.0;325.0;8.3
2023;8;Cataluña;África;Kenia;448.0;2409.0;5.4
2023;8;Cataluña;África;Libia;44.0;246.0;5.6
2023;8;Cataluña;África;Madagascar;204.0;1098.0;5.4
2023;8;Cataluña;África;Mali;580.0;5657.0;9.8
2023;8;Cataluña;África;Marruecos;21391.0;144208.0;6.7
2023;8;Cataluña;África;Mauricio;268.0;1449.0;5.4
2023;8;Cataluña;África;Mauritania;271.0;1183.0;4.4
2023;8;Cataluña;África;Mozambique;202.0;1063.0;5.3
2023;8;Cataluña;África;Nigeria;802.0;6511.0;8.1
2023;8;Cataluña;África;República Democrática del Congo;101.0;586.0;5.8
2023;8;Cataluña;África;Senegal;1839.0;15158.0;8.2
2023;8;Cataluña;África;Sudáfrica;565.0;3504.0;6.2
2023;8;Cataluña;África;Tanzania;57.0;380.0;6.7
2023;8;Cataluña;África;Túnez;1338.0;7215.0;5.4
2023;8;Cataluña;África;Uganda;58.0;310.0;5.3
2023;8;Cataluña;África;Zimbabwe;42.0;134.0;3.2
2023;8;Ceuta;América;Brasil;51.0;143.0;2.8
2023;8;Ceuta;América;Canadá;40.0;180.0;4.5
2023;8;Ceuta;América;Estados Unidos de América;809.0;2265.0;2.8
2023;8;Ceuta;Asia;China;214.0;428.0;2.0
2023;8;Ceuta;Asia;Emiratos Árabes Unidos;34.0;269.0;7.9
2023;8;Ceuta;Asia;Filipinas;563.0;1633.0;2.9
2023;8;Ceuta;Asia;India;237.0;593.0;2.5
2023;8;Ceuta;Asia;Indonesia;41.0;127.0;3.1
2023;8;Ceuta;Asia;Tailandia;131.0;288.0;2.2
2023;8;Ceuta;Europa;Alemania;529.0;2539.0;4.8
2023;8;Ceuta;Europa;Austria;210.0;1029.0;4.9
2023;8;Ceuta;Europa;Bélgica;779.0;3506.0;4.5
2023;8;Ceuta;Europa;Dinamarca;60.0;252.0;4.2
2023;8;Ceuta;Europa;Francia;2791.0;10606.0;3.8
2023;8;Ceuta;Europa;Grecia;60.0;216.0;3.6
2023;8;Ceuta;Europa;Italia;598.0;2392.0;4.0
2023;8;Ceuta;Europa;Luxemburgo;72.0;511.0;7.1
2023;8;Ceuta;Europa;Países Bajos;1461.0;5406.0;3.7
2023;8;Ceuta;Europa;Polonia;558.0;2567.0;4.6
2023;8;Ceuta;Europa;Portugal;146.0;701.0;4.8
2023;8;Ceuta;Europa;Reino Unido;1303.0;5844.0;4.35
2023;8;Ceuta;Europa;Rumanía;35.0;147.0;4.2
2023;8;Ceuta;Europa;Rusia;72.0;216.0;3.0
2023;8;Ceuta;Europa;Suecia;114.0;650.0;5.7
2023;8;Ceuta;Europa;Suiza;90.0;414.0;4.6
2023;8;Ceuta;Europa;Turquía;76.0;190.0;2.5
2023;8;Ceuta;África;Argelia;30.0;132.0;4.4
2023;8;Ceuta;África;Marruecos;15817.0;66431.0;4.2
2023;8;Comunidad Foral de Navarra;América;Argentina;202.0;2222.0;11.0
2023;8;Comunidad Foral de Navarra;América;Brasil;284.0;2471.0;8.7
2023;8;Comunidad Foral de Navarra;América;Canadá;106.0;721.0;6.8
2023;8;Comunidad Foral de Navarra;América;Chile;101.0;515.0;5.1
2023;8;Comunidad Foral de Navarra;América;Colombia;648.0;6480.0;10.0
2023;8;Comunidad Foral de Navarra;América;Ecuador;157.0;1303.0;8.3
2023;8;Comunidad Foral de Navarra;América;Estados Unidos de América;1477.0;13293.0;9.0
2023;8;Comunidad Foral de Navarra;América;México;314.0;2481.0;7.9
2023;8;Comunidad Foral de Navarra;América;Nicaragua;35.0;431.0;12.3
2023;8;Comunidad Foral de Navarra;América;Panamá;36.0;220.0;6.1
2023;8;Comunidad Foral de Navarra;América;Perú;74.0;770.0;10.4
2023;8;Comunidad Foral de Navarra;América;Uruguay;36.0;281.0;7.8
2023;8;Comunidad Foral de Navarra;América;Venezuela;102.0;898.0;8.8
2023;8;Comunidad Foral de Navarra;Asia;China;255.0;1862.0;7.3
2023;8;Comunidad Foral de Navarra;Asia;Corea;48.0;470.0;9.8
2023;8;Comunidad Foral de Navarra;Asia;Emiratos Árabes Unidos;64.0;467.0;7.3
2023;8;Comunidad Foral de Navarra;Asia;India;73.0;482.0;6.6
2023;8;Comunidad Foral de Navarra;Asia;Japón;58.0;406.0;7.0
2023;8;Comunidad Foral de Navarra;Asia;Tailandia;31.0;208.0;6.7
2023;8;Comunidad Foral de Navarra;Europa;Alemania;8152.0;49727.0;6.1
2023;8;Comunidad Foral de Navarra;Europa;Andorra;167.0;818.0;4.9
2023;8;Comunidad Foral de Navarra;Europa;Austria;1568.0;11446.0;7.3
2023;8;Comunidad Foral de Navarra;Europa;Belarús;76.0;319.0;4.2
2023;8;Comunidad Foral de Navarra;Europa;Bulgaria;486.0;3888.0;8.0
2023;8;Comunidad Foral de Navarra;Europa;Bélgica;4059.0;24760.0;6.1
2023;8;Comunidad Foral de Navarra;Europa;Croacia;111.0;777.0;7.0
2023;8;Comunidad Foral de Navarra;Europa;Dinamarca;781.0;7654.0;9.8
2023;8;Comunidad Foral de Navarra;Europa;Eslovenia;64.0;416.0;6.5
2023;8;Comunidad Foral de Navarra;Europa;Estonia;121.0;738.0;6.1
2023;8;Comunidad Foral de Navarra;Europa;Francia;92986.0;381243.0;4.1
2023;8;Comunidad Foral de Navarra;Europa;Grecia;63.0;536.0;8.5
2023;8;Comunidad Foral de Navarra;Europa;Hungría;249.0;1619.0;6.5
2023;8;Comunidad Foral de Navarra;Europa;Irlanda;838.0;6285.0;7.5
2023;8;Comunidad Foral de Navarra;Europa;Italia;5437.0;39146.0;7.2
2023;8;Comunidad Foral de Navarra;Europa;Letonia;179.0;1217.0;6.8
2023;8;Comunidad Foral de Navarra;Europa;Liechtenstein;255.0;1785.0;7.0
2023;8;Comunidad Foral de Navarra;Europa;Lituania;638.0;2042.0;3.2
2023;8;Comunidad Foral de Navarra;Europa;Luxemburgo;1015.0;10658.0;10.5
2023;8;Comunidad Foral de Navarra;Europa;Moldavia;94.0;818.0;8.7
2023;8;Comunidad Foral de Navarra;Europa;Noruega;89.0;641.0;7.2
2023;8;Comunidad Foral de Navarra;Europa;Países Bajos;6263.0;43841.0;7.0
2023;8;Comunidad Foral de Navarra;Europa;Polonia;2364.0;11584.0;4.9
2023;8;Comunidad Foral de Navarra;Europa;Portugal;3170.0;29798.0;9.4
2023;8;Comunidad Foral de Navarra;Europa;Reino Unido;2479.0;19088.0;7.7
